"YEAR","DATANUM","SERIAL","CBSERIAL","HHWT","CPI99","GQ","QGQ","PERNUM","PERWT","SEX","AGE","EDUC","EDUCD","INCTOT","SEX_HEAD","SEX_MOM","SEX_POP","SEX_SP","SEX_MOM2","SEX_POP2","AGE_HEAD","AGE_MOM","AGE_POP","AGE_SP","AGE_MOM2","AGE_POP2","EDUC_HEAD","EDUC_MOM","EDUC_POP","EDUC_SP","EDUC_MOM2","EDUC_POP2","EDUCD_HEAD","EDUCD_MOM","EDUCD_POP","EDUCD_SP","EDUCD_MOM2","EDUCD_POP2","INCTOT_HEAD","INCTOT_MOM","INCTOT_POP","INCTOT_SP","INCTOT_MOM2","INCTOT_POP2"
1970,2,603,,100,4.54,1,0,5,100,1,16,1,12,650,1,2,1,,,,35,33,35,,,,7,9,7,,,,70,90,70,,,,7150,3450,7150,,,
1970,2,603,,100,4.54,1,0,6,100,2,4,0,2,9999999,1,2,1,,,,35,33,35,,,,7,9,7,,,,70,90,70,,,,7150,3450,7150,,,
1970,2,604,,100,4.54,1,0,1,100,1,40,6,60,7150,1,,,2,,,40,,,42,,,6,,,6,,,60,,,60,,,7150,,,50,,
1970,2,604,,100,4.54,1,0,2,100,2,42,6,60,50,1,,,1,,,40,,,40,,,6,,,6,,,60,,,60,,,7150,,,7150,,
1970,2,605,,100,4.54,4,0,1,100,2,43,10,100,3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2,606,,100,4.54,1,0,1,100,1,31,6,60,38450,1,,,,,,31,,,,,,6,,,,,,60,,,,,,38450,,,,,
1970,2,606,,100,4.54,1,0,2,100,2,28,6,60,0,1,,1,,,,31,,31,,,,6,,6,,,,60,,60,,,,38450,,38450,,,
1970,2,606,,100,4.54,1,0,3,100,1,8,1,14,9999999,1,,1,,,,31,,31,,,,6,,6,,,,60,,60,,,,38450,,38450,,,
1970,2,606,,100,4.54,1,0,4,100,2,6,1,11,9999999,1,,1,,,,31,,31,,,,6,,6,,,,60,,60,,,,38450,,38450,,,
1970,2,607,,100,4.54,1,0,1,100,1,57,4,40,8050,1,,,2,,,57,,,53,,,4,,,4,,,40,,,40,,,8050,,,0,,
1970,2,607,,100,4.54,1,0,2,100,2,53,4,40,0,1,,,1,,,57,,,57,,,4,,,4,,,40,,,40,,,8050,,,8050,,
1970,2,607,,100,4.54,1,0,3,100,1,6,1,12,9999999,1,2,1,,,,57,53,57,,,,4,4,4,,,,40,40,40,,,,8050,0,8050,,,
1970,2,607,,100,4.54,1,0,4,100,2,21,0,2,50,1,2,1,,,,57,53,57,,,,4,4,4,,,,40,40,40,,,,8050,0,8050,,,
1970,2,607,,100,4.54,1,0,5,100,1,29,0,2,4550,1,2,1,,,,57,53,57,,,,4,4,4,,,,40,40,40,,,,8050,0,8050,,,
1970,2,607,,100,4.54,1,0,6,100,1,27,5,50,1750,1,2,1,,,,57,53,57,,,,4,4,4,,,,40,40,40,,,,8050,0,8050,,,
1970,2,608,,100,4.54,1,0,1,100,1,57,2,26,2550,1,,,2,,,57,,,54,,,2,,,5,,,26,,,50,,,2550,,,0,,
1970,2,608,,100,4.54,1,0,2,100,2,54,5,50,0,1,,,1,,,57,,,57,,,2,,,2,,,26,,,26,,,2550,,,2550,,
1970,2,609,,100,4.54,3,0,1,100,1,88,2,23,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2,610,,100,4.54,1,0,1,100,1,67,2,25,10050,1,,,,,,67,,,,,,2,,,,,,25,,,,,,10050,,,,,
1970,2,611,,100,4.54,1,0,1,100,1,72,2,26,2550,1,,,2,,,72,,,60,,,2,,,4,,,26,,,40,,,2550,,,2550,,
1970,2,611,,100,4.54,1,0,2,100,2,60,4,40,2550,1,,,1,,,72,,,72,,,2,,,2,,,26,,,26,,,2550,,,2550,,
1970,2,612,,100,4.54,1,0,1,100,1,52,2,25,150,1,,,,,,52,,,,,,2,,,,,,25,,,,,,150,,,,,
1970,2,612,,100,4.54,1,0,2,100,1,58,2,25,150,1,,,,,,52,,,,,,2,,,,,,25,,,,,,150,,,,,
1970,2,613,,100,4.54,1,0,1,100,1,44,6,60,11050,1,,,2,,,44,,,41,,,6,,,6,,,60,,,60,,,11050,,,4050,,
1970,2,613,,100,4.54,1,0,2,100,2,41,6,60,4050,1,,,1,,,44,,,44,,,6,,,6,,,60,,,60,,,11050,,,11050,,
1970,2,613,,100,4.54,1,0,3,100,2,19,6,65,2750,1,2,1,,,,44,41,44,,,,6,6,6,,,,60,60,60,,,,11050,4050,11050,,,
1970,2,613,,100,4.54,1,0,4,100,2,16,4,40,450,1,2,1,,,,44,41,44,,,,6,6,6,,,,60,60,60,,,,11050,4050,11050,,,
1970,2,613,,100,4.54,1,0,5,100,2,12,2,23,9999999,1,2,1,,,,44,41,44,,,,6,6,6,,,,60,60,60,,,,11050,4050,11050,,,
1970,2,613,,100,4.54,1,0,6,100,1,10,1,16,9999999,1,2,1,,,,44,41,44,,,,6,6,6,,,,60,60,60,,,,11050,4050,11050,,,
1970,2,613,,100,4.54,1,0,7,100,2,6,1,11,9999999,1,2,1,,,,44,41,44,,,,6,6,6,,,,60,60,60,,,,11050,4050,11050,,,
1970,2,614,,100,4.54,1,0,1,100,1,67,6,60,14450,1,,,2,,,67,,,58,,,6,,,2,,,60,,,26,,,14450,,,3550,,
1970,2,614,,100,4.54,1,0,2,100,2,58,2,26,3550,1,,,1,,,67,,,67,,,6,,,6,,,60,,,60,,,14450,,,14450,,
1970,2,615,,100,4.54,1,0,1,100,1,27,8,80,9250,1,,,2,,,27,,,24,,,8,,,6,,,80,,,60,,,9250,,,0,,
1970,2,615,,100,4.54,1,0,2,100,2,24,6,60,0,1,,,1,,,27,,,27,,,8,,,8,,,80,,,80,,,9250,,,9250,,
1970,2,615,,100,4.54,1,0,3,100,1,4,0,2,9999999,1,2,1,,,,27,24,27,,,,8,6,8,,,,80,60,80,,,,9250,0,9250,,,
1970,2,615,,100,4.54,1,0,4,100,1,1,0,1,9999999,1,2,1,,,,27,24,27,,,,8,6,8,,,,80,60,80,,,,9250,0,9250,,,
1970,2,616,,100,4.54,1,0,1,100,1,61,4,40,12050,1,,,2,,,61,,,55,,,4,,,4,,,40,,,40,,,12050,,,0,,
1970,2,616,,100,4.54,1,0,2,100,2,55,4,40,0,1,,,1,,,61,,,61,,,4,,,4,,,40,,,40,,,12050,,,12050,,
1970,2,616,,100,4.54,1,0,3,100,1,26,4,40,750,1,2,1,,,,61,55,61,,,,4,4,4,,,,40,40,40,,,,12050,0,12050,,,
1970,2,616,,100,4.54,1,0,4,100,2,21,6,60,2050,1,,,,,,61,,,,,,4,,,,,,40,,,,,,12050,,,,,
1970,2,616,,100,4.54,1,0,5,100,2,20,5,50,4050,1,2,1,,,,61,55,61,,,,4,4,4,,,,40,40,40,,,,12050,0,12050,,,
1970,2,616,,100,4.54,1,0,6,100,2,2,0,1,9999999,1,2,,,,,61,20,,,,,4,5,,,,,40,50,,,,,12050,4050,,,,
1970,2,617,,100,4.54,1,0,1,100,1,23,10,100,3050,1,,,2,,,23,,,23,,,10,,,8,,,100,,,80,,,3050,,,0,,
1970,2,617,,100,4.54,1,0,2,100,2,23,8,80,0,1,,,1,,,23,,,23,,,10,,,10,,,100,,,100,,,3050,,,3050,,
1970,2,617,,100,4.54,1,0,3,100,1,2,0,1,9999999,1,2,1,,,,23,23,23,,,,10,8,10,,,,100,80,100,,,,3050,0,3050,,,
1970,2,618,,100,4.54,1,0,1,100,1,76,1,16,2150,1,,,,,,76,,,,,,1,,,,,,16,,,,,,2150,,,,,
1970,2,619,,100,4.54,1,0,1,100,1,59,6,60,5150,1,,,2,,,59,,,50,,,6,,,4,,,60,,,40,,,5150,,,5750,,
1970,2,619,,100,4.54,1,0,2,100,2,50,4,40,5750,1,,,1,,,59,,,59,,,6,,,6,,,60,,,60,,,5150,,,5150,,
1970,2,621,,100,4.54,1,0,1,100,1,46,2,26,8050,1,,,2,,,46,,,36,,,2,,,4,,,26,,,40,,,8050,,,0,,
1970,2,621,,100,4.54,1,0,2,100,2,36,4,40,0,1,,,1,,,46,,,46,,,2,,,2,,,26,,,26,,,8050,,,8050,,
1970,2,621,,100,4.54,1,0,3,100,1,16,4,40,0,1,2,1,,,,46,36,46,,,,2,4,2,,,,26,40,26,,,,8050,0,8050,,,
1970,2,621,,100,4.54,1,0,4,100,2,7,1,12,9999999,1,2,1,,,,46,36,46,,,,2,4,2,,,,26,40,26,,,,8050,0,8050,,,
1970,2,622,,100,4.54,1,0,1,100,1,29,8,80,7850,1,,,2,,,29,,,28,,,8,,,3,,,80,,,30,,,7850,,,0,,
1970,2,622,,100,4.54,1,0,2,100,2,28,3,30,0,1,,,1,,,29,,,29,,,8,,,8,,,80,,,80,,,7850,,,7850,,
1970,2,622,,100,4.54,1,0,3,100,1,4,0,2,9999999,1,2,1,,,,29,28,29,,,,8,3,8,,,,80,30,80,,,,7850,0,7850,,,
1970,2,622,,100,4.54,1,0,4,100,2,2,0,1,9999999,1,2,1,,,,29,28,29,,,,8,3,8,,,,80,30,80,,,,7850,0,7850,,,
1970,2,622,,100,4.54,1,0,5,100,1,1,0,1,9999999,1,2,1,,,,29,28,29,,,,8,3,8,,,,80,30,80,,,,7850,0,7850,,,
1970,2,623,,100,4.54,1,0,1,100,1,44,4,40,20150,1,,,2,,,44,,,46,,,4,,,6,,,40,,,60,,,20150,,,0,,
1970,2,623,,100,4.54,1,0,2,100,2,46,6,60,0,1,,,1,,,44,,,44,,,4,,,4,,,40,,,40,,,20150,,,20150,,
1970,2,623,,100,4.54,1,0,3,100,2,19,7,70,1950,1,2,1,,,,44,46,44,,,,4,6,4,,,,40,60,40,,,,20150,0,20150,,,
1970,2,623,,100,4.54,1,0,4,100,1,10,1,16,9999999,1,2,1,,,,44,46,44,,,,4,6,4,,,,40,60,40,,,,20150,0,20150,,,
1970,2,623,,100,4.54,1,0,5,100,1,10,1,16,9999999,1,2,1,,,,44,46,44,,,,4,6,4,,,,40,60,40,,,,20150,0,20150,,,
1970,2,624,,100,4.54,1,0,1,100,1,50,6,60,9050,1,,,2,,,50,,,48,,,6,,,6,,,60,,,60,,,9050,,,9650,,
1970,2,624,,100,4.54,1,0,2,100,2,48,6,60,9650,1,2,1,1,,,50,77,77,50,,,6,2,1,6,,,60,23,17,60,,,9050,2450,1950,9050,,
1970,2,624,,100,4.54,1,0,3,100,2,23,7,70,5050,1,2,1,,,,50,48,50,,,,6,6,6,,,,60,60,60,,,,9050,9650,9050,,,
1970,2,624,,100,4.54,1,0,4,100,1,77,1,17,1950,1,,,2,,,50,,,77,,,6,,,2,,,60,,,23,,,9050,,,2450,,
1970,2,624,,100,4.54,1,0,5,100,2,77,2,23,2450,1,,,1,,,50,,,77,,,6,,,1,,,60,,,17,,,9050,,,1950,,
1970,2,625,,100,4.54,1,0,1,100,1,49,2,26,14050,1,,,2,,,49,,,45,,,2,,,3,,,26,,,30,,,14050,,,0,,
1970,2,625,,100,4.54,1,0,2,100,2,45,3,30,0,1,,,1,,,49,,,49,,,2,,,2,,,26,,,26,,,14050,,,14050,,
1970,2,625,,100,4.54,1,0,3,100,1,10,1,16,9999999,1,2,1,,,,49,45,49,,,,2,3,2,,,,26,30,26,,,,14050,0,14050,,,
1970,2,626,,100,4.54,1,0,1,100,1,64,6,60,6950,1,,,2,,,64,,,62,,,6,,,2,,,60,,,26,,,6950,,,4050,,
1970,2,626,,100,4.54,1,0,2,100,2,62,2,26,4050,1,,,1,,,64,,,64,,,6,,,6,,,60,,,60,,,6950,,,6950,,
1970,2,627,,100,4.54,1,0,1,100,1,67,6,60,8650,1,,,2,,,67,,,60,,,6,,,6,,,60,,,60,,,8650,,,0,,
1970,2,627,,100,4.54,1,0,2,100,2,60,6,60,0,1,,,1,,,67,,,67,,,6,,,6,,,60,,,60,,,8650,,,8650,,
1970,2,627,,100,4.54,1,0,3,100,2,36,6,60,6750,1,2,1,,,,67,60,67,,,,6,6,6,,,,60,60,60,,,,8650,0,8650,,,
1970,2,628,,100,4.54,1,0,1,100,1,44,9,90,13650,1,2,,,,,44,64,,,,,9,6,,,,,90,60,,,,,13650,1150,,,,
1970,2,628,,100,4.54,1,0,2,100,1,12,2,23,9999999,1,,1,,,,44,,44,,,,9,,9,,,,90,,90,,,,13650,,13650,,,
1970,2,628,,100,4.54,1,0,3,100,2,6,1,11,9999999,1,,1,,,,44,,44,,,,9,,9,,,,90,,90,,,,13650,,13650,,,
1970,2,628,,100,4.54,1,0,4,100,2,64,6,60,1150,1,,,,,,44,,,,,,9,,,,,,90,,,,,,13650,,,,,
1970,2,629,,100,4.54,1,0,1,100,1,58,6,60,11050,1,,,2,,,58,,,57,,,6,,,6,,,60,,,60,,,11050,,,5050,,
1970,2,629,,100,4.54,1,0,2,100,2,57,6,60,5050,1,,,1,,,58,,,58,,,6,,,6,,,60,,,60,,,11050,,,11050,,
1970,2,630,,100,4.54,1,0,1,100,1,38,11,110,14350,1,,,2,,,38,,,38,,,11,,,10,,,110,,,100,,,14350,,,750,,
1970,2,630,,100,4.54,1,0,2,100,2,38,10,100,750,1,,,1,,,38,,,38,,,11,,,11,,,110,,,110,,,14350,,,14350,,
1970,2,630,,100,4.54,1,0,3,100,1,13,2,25,9999999,1,2,1,,,,38,38,38,,,,11,10,11,,,,110,100,110,,,,14350,750,14350,,,
1970,2,630,,100,4.54,1,0,4,100,1,11,1,17,9999999,1,2,1,,,,38,38,38,,,,11,10,11,,,,110,100,110,,,,14350,750,14350,,,
1970,2,630,,100,4.54,1,0,5,100,1,6,1,12,9999999,1,2,1,,,,38,38,38,,,,11,10,11,,,,110,100,110,,,,14350,750,14350,,,
1970,2,631,,100,4.54,1,0,1,100,1,37,11,110,14850,1,,,2,,,37,,,36,,,11,,,7,,,110,,,70,,,14850,,,0,,
1970,2,631,,100,4.54,1,0,2,100,2,36,7,70,0,1,,,1,,,37,,,37,,,11,,,11,,,110,,,110,,,14850,,,14850,,
1970,2,631,,100,4.54,1,0,3,100,1,7,1,14,9999999,1,2,1,,,,37,36,37,,,,11,7,11,,,,110,70,110,,,,14850,0,14850,,,
1970,2,631,,100,4.54,1,0,4,100,2,6,1,12,9999999,1,2,1,,,,37,36,37,,,,11,7,11,,,,110,70,110,,,,14850,0,14850,,,
1970,2,631,,100,4.54,1,0,5,100,2,5,1,11,9999999,1,2,1,,,,37,36,37,,,,11,7,11,,,,110,70,110,,,,14850,0,14850,,,
1970,2,631,,100,4.54,1,0,6,100,1,3,0,2,9999999,1,2,1,,,,37,36,37,,,,11,7,11,,,,110,70,110,,,,14850,0,14850,,,
1970,2,632,,100,4.54,1,0,1,100,1,21,7,70,8350,1,,,2,,,21,,,20,,,7,,,6,,,70,,,60,,,8350,,,5950,,
1970,2,632,,100,4.54,1,0,2,100,2,20,6,60,5950,1,,,1,,,21,,,21,,,7,,,7,,,70,,,70,,,8350,,,8350,,
1970,2,633,,100,4.54,1,0,1,100,1,35,2,23,8450,1,,,2,,,35,,,29,,,2,,,4,,,23,,,40,,,8450,,,3550,,
1970,2,633,,100,4.54,1,0,2,100,2,29,4,40,3550,1,,,1,,,35,,,35,,,2,,,2,,,23,,,23,,,8450,,,8450,,
1970,2,633,,100,4.54,1,0,3,100,2,5,0,2,9999999,1,2,1,,,,35,29,35,,,,2,4,2,,,,23,40,23,,,,8450,3550,8450,,,
1970,2,634,,100,4.54,1,0,1,100,1,35,2,26,10550,1,,,2,,,35,,,35,,,2,,,4,,,26,,,40,,,10550,,,5550,,
1970,2,634,,100,4.54,1,0,2,100,2,35,4,40,5550,1,,,1,,,35,,,35,,,2,,,2,,,26,,,26,,,10550,,,10550,,
1970,2,635,,100,4.54,1,0,1,100,2,79,2,26,450,2,,,,,,79,,,,,,2,,,,,,26,,,,,,450,,,,,
1970,2,636,,100,4.54,1,0,1,100,1,41,6,60,12850,1,,,2,,,41,,,37,,,6,,,5,,,60,,,50,,,12850,,,1050,,
1970,2,636,,100,4.54,1,0,2,100,2,37,5,50,1050,1,2,,1,,,41,62,,41,,,6,2,,6,,,60,25,,60,,,12850,650,,12850,,
1970,2,636,,100,4.54,1,0,3,100,2,11,2,22,9999999,1,2,1,,,,41,37,41,,,,6,5,6,,,,60,50,60,,,,12850,1050,12850,,,
1970,2,636,,100,4.54,1,0,4,100,1,8,1,15,9999999,1,2,1,,,,41,37,41,,,,6,5,6,,,,60,50,60,,,,12850,1050,12850,,,
1970,2,636,,100,4.54,1,0,5,100,2,62,2,25,650,1,,,,,,41,,,,,,6,,,,,,60,,,,,,12850,,,,,
1970,2,637,,100,4.54,1,0,1,100,1,78,2,26,1850,1,,,,,,78,,,,,,2,,,,,,26,,,,,,1850,,,,,
1970,2,637,,100,4.54,1,0,2,100,1,70,5,50,550,1,,,,,,78,,,,,,2,,,,,,26,,,,,,1850,,,,,
1970,2,638,,100,4.54,1,0,1,100,1,47,6,60,18450,1,,,2,,,47,,,45,,,6,,,6,,,60,,,60,,,18450,,,950,,
1970,2,638,,100,4.54,1,0,2,100,2,45,6,60,950,1,,,1,,,47,,,47,,,6,,,6,,,60,,,60,,,18450,,,18450,,
1970,2,638,,100,4.54,1,0,3,100,2,17,5,50,550,1,2,1,,,,47,45,47,,,,6,6,6,,,,60,60,60,,,,18450,950,18450,,,
1970,2,639,,100,4.54,1,0,1,100,2,70,2,25,1450,2,,,,,,70,,,,,,2,,,,,,25,,,,,,1450,,,,,
1970,2,640,,100,4.54,1,0,1,100,2,38,5,50,850,2,,,,,,38,,,,,,5,,,,,,50,,,,,,850,,,,,
1970,2,640,,100,4.54,1,0,2,100,2,15,2,25,0,2,2,,,,,38,38,,,,,5,5,,,,,50,50,,,,,850,850,,,,
1970,2,640,,100,4.54,1,0,3,100,2,8,1,15,9999999,2,2,,,,,38,38,,,,,5,5,,,,,50,50,,,,,850,850,,,,
1970,2,641,,100,4.54,1,0,1,100,1,85,2,22,13750,1,,,,,,85,,,,,,2,,,,,,22,,,,,,13750,,,,,
1970,2,642,,100,4.54,1,0,1,100,2,52,7,70,7050,2,2,,,,,52,81,,,,,7,7,,,,,70,70,,,,,7050,1850,,,,
1970,2,642,,100,4.54,1,0,2,100,2,81,7,70,1850,2,,,,,,52,,,,,,7,,,,,,70,,,,,,7050,,,,,
1970,2,643,,100,4.54,1,0,1,100,1,87,2,26,2850,1,,,,,,87,,,,,,2,,,,,,26,,,,,,2850,,,,,
1970,2,644,,100,4.54,1,0,1,100,1,22,11,110,1950,1,,,,,,22,,,,,,11,,,,,,110,,,,,,1950,,,,,
1970,2,644,,100,4.54,1,0,2,100,1,22,10,100,1350,1,,,,,,22,,,,,,11,,,,,,110,,,,,,1950,,,,,
1970,2,644,,100,4.54,1,0,3,100,1,24,11,110,3050,1,,,,,,22,,,,,,11,,,,,,110,,,,,,1950,,,,,
1970,2,644,,100,4.54,1,0,4,100,1,22,11,110,150,1,,,,,,22,,,,,,11,,,,,,110,,,,,,1950,,,,,
1970,2,645,,100,4.54,1,0,1,100,1,25,6,60,2050,1,,,,,,25,,,,,,6,,,,,,60,,,,,,2050,,,,,
1970,2,646,,100,4.54,1,0,1,100,2,37,6,60,2050,2,,,,,,37,,,,,,6,,,,,,60,,,,,,2050,,,,,
1970,2,647,,100,4.54,1,0,1,100,2,25,7,70,1050,2,,,,,,25,,,,,,7,,,,,,70,,,,,,1050,,,,,
1970,2,648,,100,4.54,1,0,1,100,1,22,1,17,0,1,,,,,,22,,,,,,1,,,,,,17,,,,,,0,,,,,
1970,2,648,,100,4.54,1,0,2,100,1,24,11,110,7850,1,,,,,,22,,,,,,1,,,,,,17,,,,,,0,,,,,
1970,2,650,,100,4.54,1,0,1,100,2,71,2,22,3350,2,,,,,,71,,,,,,2,,,,,,22,,,,,,3350,,,,,
1970,2,651,,100,4.54,1,0,1,100,1,70,2,23,850,1,,,,,,70,,,,,,2,,,,,,23,,,,,,850,,,,,
1970,2,653,,100,4.54,1,0,1,100,1,21,10,100,150,1,,,,,,21,,,,,,10,,,,,,100,,,,,,150,,,,,
1970,2,654,,100,4.54,1,0,1,100,1,51,6,60,7050,1,,,,,,51,,,,,,6,,,,,,60,,,,,,7050,,,,,
1970,2,655,,100,4.54,1,0,1,100,2,28,10,100,650,2,,,,,,28,,,,,,10,,,,,,100,,,,,,650,,,,,
1970,2,657,,100,4.54,1,0,1,100,1,19,8,80,1450,1,,,,,,19,,,,,,8,,,,,,80,,,,,,1450,,,,,
1970,2,657,,100,4.54,1,0,2,100,1,21,7,70,2350,1,,,,,,19,,,,,,8,,,,,,80,,,,,,1450,,,,,
1970,2,658,,100,4.54,1,0,1,100,1,34,6,60,5750,1,,,,,,34,,,,,,6,,,,,,60,,,,,,5750,,,,,
1970,2,659,,100,4.54,1,0,1,100,1,56,6,60,0,1,,,,,,56,,,,,,6,,,,,,60,,,,,,0,,,,,
1970,2,662,,100,4.54,1,0,1,100,1,51,7,70,13850,1,,,2,,,51,,,48,,,7,,,6,,,70,,,60,,,13850,,,5150,,
1970,2,662,,100,4.54,1,0,2,100,2,48,6,60,5150,1,,,1,,,51,,,51,,,7,,,7,,,70,,,70,,,13850,,,13850,,
1970,2,662,,100,4.54,1,0,3,100,1,18,6,60,0,1,2,1,,,,51,48,51,,,,7,6,7,,,,70,60,70,,,,13850,5150,13850,,,
1970,2,663,,100,4.54,1,0,1,100,1,34,10,100,28050,1,,,2,,,34,,,29,,,10,,,8,,,100,,,80,,,28050,,,550,,
1970,2,663,,100,4.54,1,0,2,100,2,29,8,80,550,1,,,1,,,34,,,34,,,10,,,10,,,100,,,100,,,28050,,,28050,,
1970,2,663,,100,4.54,1,0,3,100,1,4,0,2,9999999,1,2,1,,,,34,29,34,,,,10,8,10,,,,100,80,100,,,,28050,550,28050,,,
1970,2,663,,100,4.54,1,0,4,100,1,4,0,2,9999999,1,2,1,,,,34,29,34,,,,10,8,10,,,,100,80,100,,,,28050,550,28050,,,
1970,2,665,,100,4.54,1,0,1,100,1,58,2,23,0,1,,,2,,,58,,,53,,,2,,,2,,,23,,,26,,,0,,,0,,
1970,2,665,,100,4.54,1,0,2,100,2,53,2,26,0,1,,,1,,,58,,,58,,,2,,,2,,,23,,,23,,,0,,,0,,
1970,2,665,,100,4.54,1,0,3,100,2,24,6,60,5050,1,2,1,,,,58,53,58,,,,2,2,2,,,,23,26,23,,,,0,0,0,,,
1970,2,666,,100,4.54,1,0,1,100,1,22,9,90,1250,1,,,2,,,22,,,23,,,9,,,6,,,90,,,60,,,1250,,,4750,,
1970,2,666,,100,4.54,1,0,2,100,2,23,6,60,4750,1,,,1,,,22,,,22,,,9,,,9,,,90,,,90,,,1250,,,1250,,
1970,2,667,,100,4.54,1,0,1,100,2,23,7,70,4650,2,,,,,,23,,,,,,7,,,,,,70,,,,,,4650,,,,,
1970,2,667,,100,4.54,1,0,2,100,2,23,8,80,4450,2,,,,,,23,,,,,,7,,,,,,70,,,,,,4650,,,,,
1970,2,668,,100,4.54,1,0,1,100,1,45,4,40,20150,1,,,2,,,45,,,38,,,4,,,6,,,40,,,60,,,20150,,,0,,
1970,2,668,,100,4.54,1,0,2,100,2,38,6,60,0,1,,,1,,,45,,,45,,,4,,,4,,,40,,,40,,,20150,,,20150,,
1970,2,668,,100,4.54,1,0,3,100,2,16,4,40,350,1,2,1,,,,45,38,45,,,,4,6,4,,,,40,60,40,,,,20150,0,20150,,,
1970,2,668,,100,4.54,1,0,4,100,2,14,2,25,0,1,2,1,,,,45,38,45,,,,4,6,4,,,,40,60,40,,,,20150,0,20150,,,
1970,2,668,,100,4.54,1,0,5,100,1,6,1,14,9999999,1,2,1,,,,45,38,45,,,,4,6,4,,,,40,60,40,,,,20150,0,20150,,,
1970,2,669,,100,4.54,1,0,1,100,1,40,6,65,20050,1,,,2,,,40,,,39,,,6,,,6,,,65,,,60,,,20050,,,2050,,
1970,2,669,,100,4.54,1,0,2,100,2,39,6,60,2050,1,,,1,,,40,,,40,,,6,,,6,,,65,,,65,,,20050,,,20050,,
1970,2,669,,100,4.54,1,0,3,100,1,15,3,30,0,1,2,1,,,,40,39,40,,,,6,6,6,,,,65,60,65,,,,20050,2050,20050,,,
1970,2,669,,100,4.54,1,0,4,100,1,14,2,26,0,1,2,1,,,,40,39,40,,,,6,6,6,,,,65,60,65,,,,20050,2050,20050,,,
1970,2,669,,100,4.54,1,0,5,100,2,13,2,25,9999999,1,2,1,,,,40,39,40,,,,6,6,6,,,,65,60,65,,,,20050,2050,20050,,,
1970,2,669,,100,4.54,1,0,6,100,1,11,1,17,9999999,1,2,1,,,,40,39,40,,,,6,6,6,,,,65,60,65,,,,20050,2050,20050,,,
1970,2,670,,100,4.54,1,0,1,100,1,70,2,26,8050,1,,,2,,,70,,,51,,,2,,,2,,,26,,,26,,,8050,,,4050,,
1970,2,670,,100,4.54,1,0,2,100,2,51,2,26,4050,1,,,1,,,70,,,70,,,2,,,2,,,26,,,26,,,8050,,,8050,,
1970,2,670,,100,4.54,1,0,3,100,1,18,3,30,6050,1,2,1,,,,70,51,70,,,,2,2,2,,,,26,26,26,,,,8050,4050,8050,,,
1970,2,670,,100,4.54,1,0,4,100,2,15,2,26,0,1,2,1,,,,70,51,70,,,,2,2,2,,,,26,26,26,,,,8050,4050,8050,,,
1970,2,670,,100,4.54,1,0,5,100,2,13,2,25,9999999,1,2,1,,,,70,51,70,,,,2,2,2,,,,26,26,26,,,,8050,4050,8050,,,
1970,2,671,,100,4.54,1,0,1,100,1,43,4,40,10050,1,,,2,,,43,,,45,,,4,,,10,,,40,,,100,,,10050,,,5050,,
1970,2,671,,100,4.54,1,0,2,100,2,45,10,100,5050,1,,,1,,,43,,,43,,,4,,,4,,,40,,,40,,,10050,,,10050,,
1970,2,671,,100,4.54,1,0,3,100,1,19,6,60,1550,1,2,1,,,,43,45,43,,,,4,10,4,,,,40,100,40,,,,10050,5050,10050,,,
1970,2,671,,100,4.54,1,0,4,100,1,20,6,60,1550,1,2,1,,,,43,45,43,,,,4,10,4,,,,40,100,40,,,,10050,5050,10050,,,
1970,2,672,,100,4.54,1,0,1,100,2,49,6,60,0,2,2,,,,,49,90,,,,,6,6,,,,,60,60,,,,,0,50,,,,
1970,2,672,,100,4.54,1,0,2,100,2,90,6,60,50,2,,,,,,49,,,,,,6,,,,,,60,,,,,,0,,,,,
1970,2,672,,100,4.54,1,0,3,100,2,45,9,90,50,2,2,,,,,49,90,,,,,6,6,,,,,60,60,,,,,0,50,,,,
1970,2,673,,100,4.54,1,0,1,100,1,61,2,26,1650,1,,,2,,,61,,,51,,,2,,,7,,,26,,,70,,,1650,,,8950,,
1970,2,673,,100,4.54,1,0,2,100,2,51,7,70,8950,1,,,1,,,61,,,61,,,2,,,2,,,26,,,26,,,1650,,,1650,,
1970,2,674,,100,4.54,1,0,1,100,1,58,4,40,7050,1,,,2,,,58,,,44,,,4,,,2,,,40,,,26,,,7050,,,0,,
1970,2,674,,100,4.54,1,0,2,100,2,44,2,26,0,1,,,1,,,58,,,58,,,4,,,4,,,40,,,40,,,7050,,,7050,,
1970,2,674,,100,4.54,1,0,3,100,1,18,5,50,2050,1,2,1,,,,58,44,58,,,,4,2,4,,,,40,26,40,,,,7050,0,7050,,,
1970,2,674,,100,4.54,1,0,4,100,2,11,1,17,9999999,1,2,1,,,,58,44,58,,,,4,2,4,,,,40,26,40,,,,7050,0,7050,,,
1970,2,675,,100,4.54,1,0,1,100,1,24,10,100,2050,1,,,,,,24,,,,,,10,,,,,,100,,,,,,2050,,,,,
1970,2,676,,100,4.54,1,0,1,100,1,24,11,110,1550,1,,,,,,24,,,,,,11,,,,,,110,,,,,,1550,,,,,
